t,Sensor T [K],Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1562757085.6450875,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562757137.701687,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562757189.758258,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562757241.8147647,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562757293.871227,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562757345.9276304,+003.40,+1.6520,+003.35,+1.6531,0,000,+324.9
1562757397.984031,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562757450.0401607,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562757502.0963964,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562757554.1526308,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562757606.2090223,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562757658.2653017,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562757710.3215046,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562757762.3778243,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562757814.4340472,+003.40,+1.6516,+003.36,+1.6527,0,000,+324.9
1562757866.4904506,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562757918.5443506,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562757970.600343,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562758022.6563554,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758074.7124546,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758126.7683375,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562758178.8242943,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562758230.8803132,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758282.936691,+003.40,+1.6517,+003.36,+1.6527,0,000,+324.9
1562758334.993409,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758387.0500574,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758439.106686,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562758491.1632743,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758543.219697,+003.41,+1.6516,+003.37,+1.6527,0,000,+324.9
1562758595.2760725,+003.41,+1.6515,+003.37,+1.6527,0,000,+324.9
1562758647.3324418,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562758699.3887188,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562758751.4450438,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758803.5016668,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562758855.5581918,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562758907.6146765,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562758959.6709545,+003.40,+1.6517,+003.36,+1.6527,0,000,+324.9
1562759011.724441,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562759063.780001,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562759115.8361826,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562759167.8925033,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562759219.946402,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562759272.0024734,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562759324.0586648,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562759376.1147048,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562759428.1709743,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562759480.2271993,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562759532.2832465,+003.40,+1.6516,+003.36,+1.6528,0,000,+324.9
1562759584.3392782,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562759636.3953383,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562759688.4515982,+003.41,+1.6516,+003.37,+1.6528,0,000,+324.9
1562759740.5075164,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562759792.5637841,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562759844.619967,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562759896.676187,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562759948.7311897,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562760000.7875004,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562760052.843796,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562760104.900183,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562760156.9565651,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562760209.012973,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562760261.069448,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562760313.1255121,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562760365.1814973,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562760417.2376728,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562760469.29366,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562760521.3499253,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562760573.4059572,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562760625.461805,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562760677.5181468,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562760729.5742579,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562760781.6302395,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562760833.686323,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562760885.742613,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562760937.795789,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562760989.8519616,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562761041.907021,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562761093.963355,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562761146.0197952,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562761198.0761786,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562761250.1324482,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562761302.188843,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562761354.243168,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562761406.2995493,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562761458.355733,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562761510.4117894,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562761562.4680188,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562761614.524403,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562761666.5806851,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562761718.636874,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562761770.6931138,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562761822.7495542,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562761874.8058782,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562761926.86222,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562761978.917759,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562762030.9733508,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562762083.0297122,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562762135.0843003,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562762187.1407056,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562762239.197075,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562762291.2533872,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562762343.3098102,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562762395.3662388,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562762447.4227347,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562762499.4773433,+003.40,+1.6518,+003.35,+1.6529,0,000,+324.9
1562762551.533681,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562762603.590066,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562762655.6463544,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562762707.7026742,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562762759.7590427,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562762811.8154385,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562762863.8716745,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562762915.9280374,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562762967.9843445,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562763020.0404692,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562763072.096586,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562763124.1528263,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562763176.2090116,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562763228.2653944,+003.40,+1.6518,+003.35,+1.6531,0,000,+324.9
1562763280.3218033,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562763332.3781624,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562763384.434531,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562763436.4910285,+003.40,+1.6516,+003.36,+1.6528,0,000,+324.9
1562763488.5474188,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562763540.6037617,+003.40,+1.6520,+003.35,+1.6531,0,000,+324.9
1562763592.6568658,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562763644.7130537,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562763696.7694533,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562763748.8256662,+003.40,+1.6518,+003.36,+1.6531,0,000,+324.9
1562763800.88224,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562763852.9367158,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562763904.992742,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562763957.0491736,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562764009.105619,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562764061.1620014,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562764113.2183645,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562764165.2746243,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562764217.3309054,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562764269.387228,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562764321.4434485,+003.39,+1.6520,+003.35,+1.6532,0,000,+324.9
1562764373.4997923,+003.40,+1.6519,+003.35,+1.6532,0,000,+324.9
1562764425.5561285,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562764477.6124392,+003.39,+1.6520,+003.35,+1.6530,0,000,+324.9
1562764529.668694,+003.39,+1.6519,+003.35,+1.6530,0,000,+324.9
1562764581.7249362,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562764633.7811918,+003.39,+1.6520,+003.35,+1.6532,0,000,+324.9
1562764685.837493,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562764737.8935997,+003.39,+1.6520,+003.35,+1.6532,0,000,+324.9
1562764789.9490874,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562764842.0054946,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562764894.0617077,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562764946.117931,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562764998.1741664,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765050.2302346,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765102.2864726,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765154.342673,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765206.3988812,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765258.4541624,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765310.510526,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562765362.566974,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765414.6233678,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562765466.6797523,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765518.736135,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765570.7924662,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765622.8488796,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562765674.9040897,+003.39,+1.6519,+003.35,+1.6530,0,000,+324.9
1562765726.959809,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562765779.0161684,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765831.068535,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562765883.1249135,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765935.1811924,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562765987.2375982,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562766039.2911735,+003.40,+1.6518,+003.35,+1.6531,0,000,+324.9
1562766091.3474631,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562766143.4037642,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562766195.4598532,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562766247.516289,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562766299.572485,+003.39,+1.6521,+003.35,+1.6532,0,000,+324.9
1562766351.6287456,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562766403.685086,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562766455.7414958,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562766507.7968917,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562766559.8528845,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562766611.909118,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562766663.965563,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562766716.0219967,+003.40,+1.6520,+003.35,+1.6532,0,000,+324.9
1562766768.077296,+003.39,+1.6520,+003.35,+1.6532,0,000,+324.9
1562766820.1337147,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562766872.1901984,+003.40,+1.6518,+003.35,+1.6531,0,000,+324.9
1562766924.2438972,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562766976.3000658,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562767028.356266,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562767080.4123995,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562767132.4687674,+003.39,+1.6519,+003.35,+1.6530,0,000,+324.9
1562767184.5251014,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562767236.5815017,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562767288.6378226,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562767340.6942942,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562767392.7507508,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562767444.8071535,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562767496.863554,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562767548.9179032,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562767600.972697,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562767653.0291066,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562767705.085667,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562767757.1423163,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562767809.1987724,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562767861.2549393,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562767913.3114958,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562767965.3680775,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562768017.4244895,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562768069.4797688,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562768121.5365496,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562768173.5928252,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562768225.649372,+003.39,+1.6519,+003.35,+1.6531,0,000,+324.9
1562768277.7057421,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562768329.7622938,+003.39,+1.6520,+003.35,+1.6530,0,000,+324.9
1562768381.818942,+003.40,+1.6520,+003.35,+1.6531,0,000,+324.9
1562768433.8755515,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562768485.9321206,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562768537.9887786,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562768590.0453596,+003.39,+1.6520,+003.35,+1.6530,0,000,+324.9
1562768642.1018014,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562768694.1581023,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562768746.2141564,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562768798.2703319,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562768850.3266356,+003.40,+1.6518,+003.35,+1.6531,0,000,+324.9
1562768902.3829641,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562768954.439168,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562769006.4953632,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562769058.5516992,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562769110.6080074,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562769162.6640615,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562769214.7202234,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562769266.7764397,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562769318.832907,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562769370.8892848,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562769422.9454713,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562769475.0022461,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562769527.0590909,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562769579.1158338,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562769631.1724606,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562769683.2289765,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562769735.2854004,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562769787.341668,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562769839.3980408,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562769891.4543953,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562769943.5087798,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562769995.5652924,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562770047.621708,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562770099.677548,+003.40,+1.6517,+003.36,+1.6527,0,000,+324.9
1562770151.7331119,+003.41,+1.6516,+003.36,+1.6529,0,000,+324.9
1562770203.789548,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562770255.8460228,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562770307.9025085,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562770359.956656,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562770412.0105896,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562770464.066942,+003.41,+1.6516,+003.37,+1.6527,0,000,+324.9
1562770516.1232264,+003.41,+1.6516,+003.37,+1.6527,0,000,+324.9
1562770568.17962,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562770620.2358198,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562770672.2920594,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562770724.348288,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562770776.4045486,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562770828.460734,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562770880.5169814,+003.40,+1.6519,+003.36,+1.6529,0,000,+324.9
1562770932.573272,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562770984.6295855,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562771036.6858165,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562771088.7421663,+003.40,+1.6518,+003.35,+1.6530,0,000,+324.9
1562771140.7985468,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562771192.8549607,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562771244.909132,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562771296.9650116,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562771349.0211217,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562771401.0772984,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562771453.133454,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562771505.1896799,+003.41,+1.6517,+003.37,+1.6528,0,000,+324.9
1562771557.2458816,+003.40,+1.6516,+003.36,+1.6528,0,000,+324.9
1562771609.3019197,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562771661.3580053,+003.40,+1.6516,+003.37,+1.6527,0,000,+324.9
1562771713.4141471,+003.41,+1.6516,+003.36,+1.6529,0,000,+324.9
1562771765.4704196,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562771817.526706,+003.40,+1.6516,+003.36,+1.6528,0,000,+324.9
1562771869.5830045,+003.41,+1.6516,+003.37,+1.6527,0,000,+324.9
1562771921.6392658,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562771973.6955287,+003.40,+1.6516,+003.36,+1.6528,0,000,+324.9
1562772025.7518294,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562772077.8079488,+003.40,+1.6517,+003.36,+1.6530,0,000,+324.9
1562772129.8638992,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562772181.919992,+003.40,+1.6519,+003.35,+1.6529,0,000,+324.9
1562772233.9748983,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772286.0312917,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562772338.0875173,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562772390.1437624,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562772442.2001054,+003.40,+1.6519,+003.35,+1.6530,0,000,+324.9
1562772494.2564638,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772546.3128197,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562772598.3672433,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562772650.423468,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772702.4798157,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772754.5362155,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562772806.5926485,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562772858.6489716,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772910.7052875,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562772962.7616556,+003.40,+1.6518,+003.35,+1.6529,0,000,+324.9
1562773014.8179898,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562773066.87428,+003.40,+1.6519,+003.35,+1.6531,0,000,+324.9
1562773118.9304235,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562773170.9868026,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562773223.0432236,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562773275.0996718,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562773327.155954,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562773379.2122931,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562773431.268642,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562773483.3250012,+003.40,+1.6520,+003.35,+1.6531,0,000,+324.9
1562773535.3811598,+003.39,+1.6520,+003.35,+1.6531,0,000,+324.9
1562773587.4375129,+003.39,+1.6519,+003.35,+1.6532,0,000,+324.9
1562773639.4938033,+003.39,+1.6519,+003.35,+1.6531,0,000,+324.9
1562773691.5498822,+003.40,+1.6518,+003.36,+1.6528,0,000,+324.9
1562773743.6061413,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562773795.662319,+003.41,+1.6516,+003.36,+1.6527,0,000,+324.9
1562773847.7184963,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562773899.774656,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562773951.8307774,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774003.88686,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774055.9417486,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562774107.9980927,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562774160.054355,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774212.110577,+003.40,+1.6519,+003.36,+1.6530,0,000,+324.9
1562774264.1666398,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774316.2226098,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562774368.2787416,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562774420.3350198,+003.41,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774472.391179,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562774524.4474816,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774576.5039618,+003.41,+1.6517,+003.36,+1.6527,0,000,+324.9
1562774628.5603888,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562774680.6168299,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562774732.673091,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
1562774784.7292104,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774836.785609,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774888.841857,+003.40,+1.6517,+003.36,+1.6528,0,000,+324.9
1562774940.898154,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562774992.953048,+003.40,+1.6518,+003.35,+1.6529,0,000,+324.9
1562775045.009348,+003.40,+1.6518,+003.36,+1.6530,0,000,+324.9
1562775097.065672,+003.40,+1.6517,+003.36,+1.6529,0,000,+324.9
1562775149.1219637,+003.41,+1.6516,+003.36,+1.6528,0,000,+324.9
1562775201.1781778,+003.41,+1.6517,+003.36,+1.6528,0,000,+324.9
1562775253.2344184,+003.40,+1.6518,+003.36,+1.6529,0,000,+324.9
